id_pic,id_mask,id_endroit
0000001,-1,0
0000002,-1,0
0000003,-1,0
0000004,-1,0
0000005,-1,0
0000006,-1,0
0000007,-1,0
0000008,-1,0
0000009,-1,0
0000010,-1,0
0000011,-1,0
0000012,-1,0
0000013,-1,0
0000014,-1,0
0000015,-1,0
0000016,-1,0
0000017,-1,0
0000018,-1,0
0000019,-1,0
0000020,-1,0
0000021,-1,0
0000022,-1,0
0000023,-1,0
0000024,-1,0
0000025,-1,0
0000026,-1,0
0000027,-1,0
0000028,-1,0
0000029,-1,0
0000030,-1,0
0000031,-1,0
0000032,-1,0
0000033,-1,0
0000034,-1,0
0000035,-1,0
0000036,-1,0
0000037,-1,0
0000038,-1,0
0000039,-1,0
0000040,-1,0
0000041,-1,0
0000042,-1,0
0000043,-1,0
0000044,0000047,0
0000045,0000047,0
0000046,0000047,0
0000047,0000047,0
0000048,0000047,0
0000049,0000047,0
0000050,0000047,0
0001002,-1,1
0001003,-1,1
0001004,-1,1
0001005,-1,1
0001006,-1,1
0001007,-1,1
0001008,-1,1
0001009,-1,1
0001010,-1,1
0001011,-1,1
0001012,-1,1
0001013,-1,1
0001014,-1,1
0001015,-1,1
0001016,-1,1
0001017,-1,1
0001018,0001045,1
0001019,0001045,1
0001020,0001045,1
0001021,0001045,1
0001022,0001045,1
0001023,0001045,1
0001024,0001045,1
0001025,0001045,1
0001026,0001045,1
0001027,0001045,1
0001028,0001045,1
0001029,0001045,1
0001030,0001045,1
0001031,0001045,1
0001032,0001045,1
0001033,0001045,1
0001034,0001045,1
0001035,0001045,1
0001036,0001045,1
0001037,0001045,1
0001038,0001045,1
0001039,0001045,1
0001040,0001045,1
0001041,0001045,1
0001042,0001045,1
0001043,0001045,1
0001044,0001045,1
0001045,0001045,1
0002001,-1,2
0002002,-1,2
0003001,0003016,3
0003002,0003016,3
0003003,0003016,3
0003004,0003016,3
0003005,0003016,3
0003006,0003016,3
0003007,0003016,3
0003008,0003016,3
0003009,0003016,3
0003010,0003016,3
0003011,0003016,3
0003012,0003016,3
0003013,0003016,3
0003014,0003016,3
0003015,0003016,3
0003016,0003016,3
0004002,-1,4
0004003,-1,4
0004004,-1,4
0004005,-1,4
0004006,-1,4
0004007,-1,4
0004008,-1,4
0004009,-1,4
0004010,-1,4
0004011,-1,4
0004012,-1,4
0004013,-1,4
0004014,-1,4
0004015,-1,4
0004016,-1,4
0004017,-1,4
0004018,-1,4
0004019,-1,4
0005005,-1,5
0005006,-1,5
0005007,-1,5
0005008,-1,5
0005009,-1,5
0005010,-1,5
0005011,-1,5
0005012,-1,5
0005013,-1,5
0005014,-1,5
0005015,-1,5
0005016,-1,5
0005017,-1,5
0005018,-1,5
0005019,-1,5
0005020,-1,5
0005021,-1,5
0005022,-1,5
0005023,-1,5
0005024,-1,5
0005025,-1,5
0005026,-1,5
0005027,-1,5
0005028,-1,5
0005029,-1,5
0006002,-1,6
0006003,-1,6
0006004,-1,6
0006005,-1,6
0006006,-1,6
0006007,-1,6
0006008,-1,6
0006009,-1,6
0006010,-1,6
0006011,-1,6
0006012,-1,6
0006013,-1,6
0006014,-1,6
0006015,-1,6
0006016,-1,6
0006017,-1,6
0006018,-1,6
0006019,-1,6
0006020,-1,6
0006021,-1,6
0006022,-1,6
0006023,-1,6
0006024,-1,6
0006025,-1,6
0006026,-1,6
0007002,0007014,7
0007003,0007014,7
0007004,0007014,7
0007005,0007014,7
0007006,0007014,7
0007007,0007014,7
0007008,0007014,7
0007009,-1,7
0007010,0007014,7
0007011,-1,7
0007012,-1,7
0007013,-1,7
0007014,0007014,7
0007015,0007014,7
0007016,0007014,7
0007017,0007014,7
0007018,-1,7
0007019,0007014,7
0007020,0007014,7
0007021,0007014,7
0008002,0008002,8
0008003,0008002,8
0008004,0008002,8
0008005,-1,8
0008006,0008002,8
0008007,0008002,8
0008008,0008002,8
0008009,0008002,8
0008010,0008002,8
0008011,0008002,8
0008012,-1,8
0008013,-1,8
0008014,0008002,8
0008015,0008002,8
0008016,-1,8
0008017,0008002,8
0008018,0008002,8
0008019,0008002,8
0008020,0008002,8
0008021,0008002,8
0008022,0008002,8
0008023,0008002,8
0008024,0008002,8
0008025,0008002,8
0009002,-1,9
0009003,-1,9
0009004,0009066,9
0009005,-1,9
0009006,0009066,9
0009007,0009066,9
0009008,0009066,9
0009009,0009066,9
0009010,0009066,9
0009011,0009066,9
0009012,0009066,9
0009013,0009066,9
0009014,0009066,9
0009015,0009066,9
0009016,0009066,9
0009017,0009066,9
0009018,-1,9
0009019,0009066,9
0009020,0009066,9
0009021,0009066,9
0009022,0009066,9
0009023,0009066,9
0009024,0009066,9
0009025,0009066,9
0009026,0009066,9
0009027,0009066,9
0009028,0009066,9
0009029,0009066,9
0009030,0009066,9
0009031,0009066,9
0009032,-1,9
0009033,-1,9
0009034,0009066,9
0009035,0009066,9
0009036,0009066,9
0009037,0009066,9
0009038,0009066,9
0009039,0009066,9
0009040,0009066,9
0009041,0009066,9
0009042,0009066,9
0009043,0009066,9
0009044,0009066,9
0009045,0009066,9
0009046,0009066,9
0009047,0009066,9
0009048,0009066,9
0009049,0009066,9
0009050,0009066,9
0009051,0009066,9
0009052,0009066,9
0009053,0009066,9
0009054,0009066,9
0009055,0009066,9
0009056,0009066,9
0009057,0009066,9
0009058,0009066,9
0009059,0009066,9
0009060,0009066,9
0009061,0009066,9
0009062,0009066,9
0009063,0009066,9
0009064,0009066,9
0009065,0009066,9
0009066,0009066,9
0010002,0010002,10
0010003,0010002,10
0010004,0010002,10
0010005,0010002,10
0010006,0010002,10
0010007,0010002,10
0010008,0010002,10
0010009,0010002,10
0010010,0010002,10
0010011,0010002,10
0010012,0010002,10
0010013,0010002,10
0010014,0010002,10
0010015,0010002,10
0010016,0010002,10
0010017,0010002,10
0010018,0010002,10
0010019,0010002,10
0010020,0010002,10
0010021,0010002,10
0010022,0010002,10
0010023,0010002,10
0010024,0010002,10
0010025,-1,10
0010026,0010002,10
0010027,0010002,10
0010028,0010002,10
0010029,0010002,10
0010030,0010002,10
0010031,0010002,10
0010032,0010002,10
0010033,0010002,10
0010034,-1,10
0010035,0010002,10
0010036,0010002,10
0010037,0010002,10
0010039,0010106,10
0010040,0010106,10
0010041,0010106,10
0010042,0010106,10
0010043,0010106,10
0010044,0010106,10
0010045,-1,10
0010046,0010106,10
0010047,0010106,10
0010048,-1,10
0010049,0010106,10
0010050,0010106,10
0010051,0010106,10
0010052,0010106,10
0010053,0010106,10
0010054,0010106,10
0010055,0010106,10
0010056,-1,10
0010057,0010106,10
0010058,0010106,10
0010059,0010106,10
0010060,0010106,10
0010061,0010106,10
0010062,0010106,10
0010063,0010106,10
0010064,0010106,10
0010065,0010106,10
0010066,0010106,10
0010067,0010106,10
0010068,0010106,10
0010069,0010106,10
0010070,-1,10
0010071,0010106,10
0010072,0010106,10
0010073,0010106,10
0010074,0010106,10
0010075,0010106,10
0010076,0010106,10
0010077,0010106,10
0010078,0010106,10
0010079,0010106,10
0010080,0010106,10
0010081,0010106,10
0010082,0010106,10
0010083,0010106,10
0010084,0010106,10
0010085,0010106,10
0010086,0010106,10
0010087,0010106,10
0010088,0010106,10
0010089,0010106,10
0010090,0010106,10
0010091,0010106,10
0010092,0010106,10
0010093,0010106,10
0010094,0010106,10
0010095,0010106,10
0010096,0010106,10
0010097,0010106,10
0010098,0010106,10
0010099,0010106,10
0010100,0010106,10
0010101,0010106,10
0010102,0010106,10
0010103,0010106,10
0010104,0010106,10
0010105,0010106,10
0010106,0010106,10
0010107,0010106,10
0010108,0010106,10
0010109,0010106,10
0010110,0010106,10
0010111,0010106,10
0010112,0010106,10
0010113,0010106,10
